State,2015 - CR,2016 - CR,2017 - CR,2018 - CR,2019 - CR,2020 - CR,YEAR,No. Of Cases In Which Offenders Were Known To The Victims,No. Of Cases In Which Offenders Were Parents / Close Family Members,No. Of Cases In Which Offenders Were Relatives,No. Of Cases In Which Offenders Were Neighbours,No. Of Cases In Which Offenders Were Other Known Persons
Andhra Pradesh,1027,994,988,971,1086,1095,2001,871.0,4.0,81.0,247.0,539.0
Andhra Pradesh,1027,994,988,971,1086,1095,2002,999.0,5.0,94.0,302.0,598.0
Andhra Pradesh,1027,994,988,971,1086,1095,2003,946.0,15.0,82.0,299.0,550.0
Andhra Pradesh,1027,994,988,971,1086,1095,2004,924.0,5.0,69.0,313.0,537.0
Andhra Pradesh,1027,994,988,971,1086,1095,2005,935.0,18.0,98.0,399.0,420.0
Andhra Pradesh,1027,994,988,971,1086,1095,2006,1049.0,1.0,192.0,404.0,452.0
Andhra Pradesh,1027,994,988,971,1086,1095,2007,1070.0,7.0,102.0,469.0,492.0
Andhra Pradesh,1027,994,988,971,1086,1095,2008,1257.0,13.0,116.0,513.0,615.0
Andhra Pradesh,1027,994,988,971,1086,1095,2009,1188.0,2.0,36.0,335.0,815.0
Andhra Pradesh,1027,994,988,971,1086,1095,2010,1362.0,0.0,20.0,507.0,835.0
Andhra Pradesh,1027,994,988,971,1086,1095,2011,1442.0,0.0,29.0,362.0,1051.0
Andhra Pradesh,1027,994,988,971,1086,1095,2012,1341.0,0.0,9.0,521.0,811.0
Andhra Pradesh,1027,994,988,971,1086,1095,2013,1635.0,5.0,156.0,626.0,848.0
Andhra Pradesh,1027,994,988,971,1086,1095,1999,895.0,11.0,110.0,235.0,539.0
Arunachal Pradesh,71,92,59,67,63,60,2001,33.0,0.0,1.0,1.0,31.0
Arunachal Pradesh,71,92,59,67,63,60,2002,38.0,0.0,0.0,4.0,34.0
Arunachal Pradesh,71,92,59,67,63,60,2003,31.0,0.0,1.0,9.0,21.0
Arunachal Pradesh,71,92,59,67,63,60,2004,42.0,0.0,3.0,7.0,32.0
Arunachal Pradesh,71,92,59,67,63,60,2005,35.0,0.0,0.0,0.0,35.0
Arunachal Pradesh,71,92,59,67,63,60,2006,37.0,0.0,0.0,6.0,31.0
Arunachal Pradesh,71,92,59,67,63,60,2007,48.0,0.0,0.0,9.0,39.0
Arunachal Pradesh,71,92,59,67,63,60,2008,42.0,0.0,0.0,2.0,40.0
Arunachal Pradesh,71,92,59,67,63,60,2009,59.0,0.0,1.0,6.0,52.0
Arunachal Pradesh,71,92,59,67,63,60,2010,47.0,0.0,0.0,2.0,45.0
Arunachal Pradesh,71,92,59,67,63,60,2011,42.0,0.0,0.0,5.0,37.0
Arunachal Pradesh,71,92,59,67,63,60,2012,46.0,0.0,1.0,2.0,43.0
Arunachal Pradesh,71,92,59,67,63,60,2013,75.0,0.0,6.0,14.0,55.0
Arunachal Pradesh,71,92,59,67,63,60,1999,39.0,0.0,0.0,5.0,34.0
Assam,1733,1779,1772,1648,1773,1657,2001,817.0,8.0,26.0,146.0,637.0
Assam,1733,1779,1772,1648,1773,1657,2002,970.0,10.0,25.0,286.0,649.0
Assam,1733,1779,1772,1648,1773,1657,2003,1095.0,19.0,75.0,458.0,543.0
Assam,1733,1779,1772,1648,1773,1657,2004,1171.0,15.0,65.0,510.0,581.0
Assam,1733,1779,1772,1648,1773,1657,2005,1182.0,7.0,40.0,444.0,691.0
Assam,1733,1779,1772,1648,1773,1657,2006,1214.0,12.0,108.0,555.0,539.0
Assam,1733,1779,1772,1648,1773,1657,2007,1404.0,1.0,112.0,336.0,955.0
Assam,1733,1779,1772,1648,1773,1657,2008,1438.0,7.0,34.0,204.0,1193.0
Assam,1733,1779,1772,1648,1773,1657,2009,1620.0,9.0,220.0,689.0,702.0
Assam,1733,1779,1772,1648,1773,1657,2010,1721.0,13.0,66.0,438.0,1204.0
Assam,1733,1779,1772,1648,1773,1657,2011,1700.0,0.0,72.0,418.0,1210.0
Assam,1733,1779,1772,1648,1773,1657,2012,1716.0,0.0,29.0,268.0,1419.0
Assam,1733,1779,1772,1648,1773,1657,2013,1937.0,8.0,99.0,990.0,840.0
Assam,1733,1779,1772,1648,1773,1657,1999,703.0,12.0,26.0,209.0,456.0
Bihar,1041,1008,605,651,730,806,2001,888.0,8.0,2.0,382.0,496.0
Bihar,1041,1008,605,651,730,806,2002,1040.0,3.0,4.0,340.0,693.0
Bihar,1041,1008,605,651,730,806,2003,963.0,1.0,17.0,352.0,593.0
Bihar,1041,1008,605,651,730,806,2004,1383.0,6.0,5.0,678.0,694.0
Bihar,1041,1008,605,651,730,806,2005,1147.0,10.0,0.0,508.0,629.0
Bihar,1041,1008,605,651,730,806,2006,1232.0,7.0,0.0,634.0,591.0
Bihar,1041,1008,605,651,730,806,2007,1555.0,2.0,15.0,615.0,923.0
Bihar,1041,1008,605,651,730,806,2008,1302.0,3.0,14.0,593.0,692.0
Bihar,1041,1008,605,651,730,806,2009,929.0,1.0,0.0,519.0,409.0
Bihar,1041,1008,605,651,730,806,2010,795.0,2.0,0.0,479.0,314.0
Bihar,1041,1008,605,651,730,806,2011,934.0,2.0,18.0,408.0,506.0
Bihar,1041,1008,605,651,730,806,2012,908.0,5.0,40.0,479.0,384.0
Bihar,1041,1008,605,651,730,806,2013,1022.0,6.0,26.0,578.0,412.0
Bihar,1041,1008,605,651,730,806,1999,1439.0,20.0,13.0,488.0,918.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2001,959.0,6.0,13.0,217.0,723.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2002,992.0,63.0,123.0,283.0,523.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2003,898.0,39.0,47.0,151.0,661.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2004,969.0,78.0,66.0,232.0,593.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2005,981.0,110.0,137.0,254.0,480.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2006,995.0,97.0,108.0,342.0,448.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2007,982.0,63.0,82.0,370.0,467.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2008,971.0,31.0,72.0,333.0,535.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2009,976.0,24.0,127.0,323.0,502.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2010,1012.0,21.0,81.0,379.0,531.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2011,1053.0,39.0,135.0,392.0,487.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2012,1034.0,30.0,51.0,301.0,652.0
Chhattisgarh,1560,1626,1908,2091,1036,1210,2013,1380.0,15.0,70.0,323.0,972.0
Goa,86,61,76,61,72,60,2001,12.0,0.0,1.0,5.0,6.0
Goa,86,61,76,61,72,60,2002,11.0,0.0,1.0,4.0,6.0
Goa,86,61,76,61,72,60,2003,29.0,0.0,0.0,9.0,20.0
Goa,86,61,76,61,72,60,2004,36.0,1.0,0.0,14.0,21.0
Goa,86,61,76,61,72,60,2005,17.0,1.0,1.0,6.0,9.0
Goa,86,61,76,61,72,60,2006,19.0,1.0,0.0,6.0,12.0
Goa,86,61,76,61,72,60,2007,20.0,1.0,3.0,6.0,10.0
Goa,86,61,76,61,72,60,2008,27.0,0.0,1.0,8.0,18.0
Goa,86,61,76,61,72,60,2009,43.0,1.0,3.0,16.0,23.0
Goa,86,61,76,61,72,60,2010,34.0,2.0,1.0,13.0,18.0
Goa,86,61,76,61,72,60,2011,28.0,1.0,1.0,7.0,19.0
Goa,86,61,76,61,72,60,2012,55.0,3.0,3.0,16.0,33.0
Goa,86,61,76,61,72,60,2013,86.0,6.0,7.0,9.0,64.0
Goa,86,61,76,61,72,60,1999,18.0,1.0,1.0,6.0,10.0
Gujarat,503,982,477,553,528,486,2001,285.0,2.0,16.0,39.0,228.0
Gujarat,503,982,477,553,528,486,2002,253.0,10.0,11.0,39.0,193.0
Gujarat,503,982,477,553,528,486,2003,202.0,7.0,4.0,43.0,148.0
Gujarat,503,982,477,553,528,486,2004,321.0,14.0,15.0,70.0,222.0
Gujarat,503,982,477,553,528,486,2005,314.0,19.0,9.0,59.0,227.0
Gujarat,503,982,477,553,528,486,2006,354.0,16.0,19.0,57.0,262.0
Gujarat,503,982,477,553,528,486,2007,307.0,3.0,18.0,74.0,212.0
Gujarat,503,982,477,553,528,486,2008,370.0,4.0,36.0,81.0,249.0
Gujarat,503,982,477,553,528,486,2009,419.0,18.0,14.0,111.0,276.0
Gujarat,503,982,477,553,528,486,2010,404.0,4.0,22.0,61.0,317.0
Gujarat,503,982,477,553,528,486,2011,438.0,2.0,29.0,74.0,333.0
Gujarat,503,982,477,553,528,486,2012,461.0,8.0,29.0,58.0,366.0
Gujarat,503,982,477,553,528,486,2013,711.0,17.0,44.0,152.0,498.0
Gujarat,503,982,477,553,528,486,1999,331.0,70.0,25.0,39.0,197.0
Haryana,1070,1187,1099,1296,1480,1373,2001,398.0,0.0,55.0,107.0,236.0
Haryana,1070,1187,1099,1296,1480,1373,2002,292.0,52.0,8.0,90.0,142.0
Haryana,1070,1187,1099,1296,1480,1373,2003,304.0,14.0,15.0,127.0,148.0
Haryana,1070,1187,1099,1296,1480,1373,2004,386.0,20.0,35.0,133.0,198.0
Haryana,1070,1187,1099,1296,1480,1373,2005,457.0,15.0,7.0,204.0,231.0
Haryana,1070,1187,1099,1296,1480,1373,2006,608.0,10.0,25.0,285.0,288.0
Haryana,1070,1187,1099,1296,1480,1373,2007,447.0,3.0,14.0,224.0,206.0
Haryana,1070,1187,1099,1296,1480,1373,2008,603.0,8.0,30.0,234.0,331.0
Haryana,1070,1187,1099,1296,1480,1373,2009,603.0,12.0,23.0,267.0,301.0
Haryana,1070,1187,1099,1296,1480,1373,2010,720.0,15.0,30.0,312.0,363.0
Haryana,1070,1187,1099,1296,1480,1373,2011,733.0,8.0,43.0,393.0,289.0
Haryana,1070,1187,1099,1296,1480,1373,2012,668.0,10.0,58.0,253.0,347.0
Haryana,1070,1187,1099,1296,1480,1373,2013,971.0,8.0,103.0,339.0,521.0
Haryana,1070,1187,1099,1296,1480,1373,1999,372.0,41.0,11.0,108.0,212.0
Himachal Pradesh,244,252,249,344,359,331,2001,124.0,0.0,7.0,32.0,85.0
Himachal Pradesh,244,252,249,344,359,331,2002,136.0,1.0,10.0,42.0,83.0
Himachal Pradesh,244,252,249,344,359,331,2003,118.0,2.0,8.0,23.0,85.0
Himachal Pradesh,244,252,249,344,359,331,2004,142.0,8.0,9.0,41.0,84.0
Himachal Pradesh,244,252,249,344,359,331,2005,139.0,5.0,8.0,43.0,83.0
Himachal Pradesh,244,252,249,344,359,331,2006,111.0,7.0,5.0,33.0,66.0
Himachal Pradesh,244,252,249,344,359,331,2007,159.0,2.0,4.0,31.0,122.0
Himachal Pradesh,244,252,249,344,359,331,2008,157.0,1.0,2.0,20.0,134.0
Himachal Pradesh,244,252,249,344,359,331,2009,180.0,10.0,12.0,36.0,122.0
Himachal Pradesh,244,252,249,344,359,331,2010,133.0,7.0,6.0,32.0,88.0
Himachal Pradesh,244,252,249,344,359,331,2011,168.0,8.0,7.0,25.0,128.0
Himachal Pradesh,244,252,249,344,359,331,2012,175.0,8.0,5.0,51.0,111.0
Himachal Pradesh,244,252,249,344,359,331,2013,250.0,9.0,3.0,21.0,217.0
Himachal Pradesh,244,252,249,344,359,331,1999,109.0,1.0,4.0,25.0,79.0
Jharkhand,1053,1109,914,1090,1416,1321,2001,456.0,12.0,49.0,222.0,173.0
Jharkhand,1053,1109,914,1090,1416,1321,2002,488.0,18.0,74.0,163.0,233.0
Jharkhand,1053,1109,914,1090,1416,1321,2003,444.0,14.0,78.0,291.0,61.0
Jharkhand,1053,1109,914,1090,1416,1321,2004,488.0,18.0,74.0,163.0,233.0
Jharkhand,1053,1109,914,1090,1416,1321,2005,525.0,120.0,23.0,153.0,229.0
Jharkhand,1053,1109,914,1090,1416,1321,2006,678.0,94.0,50.0,173.0,361.0
Jharkhand,1053,1109,914,1090,1416,1321,2007,747.0,0.0,50.0,225.0,472.0
Jharkhand,1053,1109,914,1090,1416,1321,2008,742.0,12.0,17.0,186.0,527.0
Jharkhand,1053,1109,914,1090,1416,1321,2009,719.0,22.0,46.0,266.0,385.0
Jharkhand,1053,1109,914,1090,1416,1321,2010,771.0,11.0,84.0,266.0,410.0
Jharkhand,1053,1109,914,1090,1416,1321,2011,784.0,8.0,117.0,306.0,353.0
Jharkhand,1053,1109,914,1090,1416,1321,2012,812.0,0.0,85.0,357.0,370.0
Jharkhand,1053,1109,914,1090,1416,1321,2013,1156.0,0.0,125.0,408.0,623.0
Karnataka,589,1655,546,492,505,504,2001,183.0,5.0,24.0,54.0,100.0
Karnataka,589,1655,546,492,505,504,2002,196.0,4.0,10.0,61.0,121.0
Karnataka,589,1655,546,492,505,504,2003,256.0,1.0,25.0,95.0,135.0
Karnataka,589,1655,546,492,505,504,2004,217.0,7.0,22.0,92.0,96.0
Karnataka,589,1655,546,492,505,504,2005,298.0,5.0,29.0,100.0,164.0
Karnataka,589,1655,546,492,505,504,2006,315.0,2.0,35.0,95.0,183.0
Karnataka,589,1655,546,492,505,504,2007,404.0,2.0,28.0,115.0,259.0
Karnataka,589,1655,546,492,505,504,2008,347.0,0.0,20.0,117.0,210.0
Karnataka,589,1655,546,492,505,504,2009,325.0,18.0,26.0,93.0,188.0
Karnataka,589,1655,546,492,505,504,2010,466.0,2.0,31.0,169.0,264.0
Karnataka,589,1655,546,492,505,504,2011,352.0,1.0,42.0,81.0,228.0
Karnataka,589,1655,546,492,505,504,2012,526.0,2.0,42.0,142.0,340.0
Karnataka,589,1655,546,492,505,504,2013,953.0,11.0,79.0,214.0,649.0
Karnataka,589,1655,546,492,505,504,1999,301.0,0.0,0.0,0.0,301.0
Kerala,1256,1656,2003,1945,2023,637,2001,547.0,4.0,34.0,227.0,282.0
Kerala,1256,1656,2003,1945,2023,637,2002,489.0,4.0,34.0,231.0,220.0
Kerala,1256,1656,2003,1945,2023,637,2003,386.0,7.0,33.0,153.0,193.0
Kerala,1256,1656,2003,1945,2023,637,2004,480.0,3.0,47.0,186.0,244.0
Kerala,1256,1656,2003,1945,2023,637,2005,475.0,12.0,44.0,217.0,202.0
Kerala,1256,1656,2003,1945,2023,637,2006,595.0,28.0,38.0,267.0,262.0
Kerala,1256,1656,2003,1945,2023,637,2007,509.0,21.0,46.0,149.0,293.0
Kerala,1256,1656,2003,1945,2023,637,2008,567.0,17.0,27.0,171.0,352.0
Kerala,1256,1656,2003,1945,2023,637,2009,568.0,18.0,38.0,147.0,365.0
Kerala,1256,1656,2003,1945,2023,637,2010,632.0,14.0,65.0,204.0,349.0
Kerala,1256,1656,2003,1945,2023,637,2011,1119.0,38.0,56.0,244.0,781.0
Kerala,1256,1656,2003,1945,2023,637,2012,1019.0,47.0,50.0,203.0,719.0
Kerala,1256,1656,2003,1945,2023,637,2013,1193.0,79.0,67.0,233.0,814.0
Kerala,1256,1656,2003,1945,2023,637,1999,423.0,2.0,49.0,234.0,138.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2001,1881.0,301.0,188.0,762.0,630.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2002,2891.0,72.0,174.0,968.0,1677.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2003,2738.0,123.0,239.0,1007.0,1369.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2004,2800.0,63.0,253.0,938.0,1546.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2005,2820.0,141.0,230.0,999.0,1450.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2006,29.0,29.0,0.0,0.0,0.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2007,3010.0,49.0,180.0,1397.0,1384.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2008,2937.0,52.0,173.0,1279.0,1433.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2009,2998.0,14.0,202.0,1254.0,1528.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2010,3135.0,21.0,232.0,1223.0,1659.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2011,3406.0,10.0,301.0,1849.0,1246.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2012,3425.0,36.0,255.0,1779.0,1355.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,2013,4335.0,22.0,280.0,2423.0,1610.0
Madhya Pradesh,4391,4882,5562,5433,2485,2339,1999,3197.0,76.0,118.0,847.0,2156.0
Maharashtra,4144,4189,1933,2142,2299,2061,2001,1279.0,20.0,70.0,394.0,795.0
Maharashtra,4144,4189,1933,2142,2299,2061,2002,1316.0,21.0,56.0,378.0,861.0
Maharashtra,4144,4189,1933,2142,2299,2061,2003,1249.0,18.0,60.0,410.0,761.0
Maharashtra,4144,4189,1933,2142,2299,2061,2004,1352.0,31.0,54.0,372.0,895.0
Maharashtra,4144,4189,1933,2142,2299,2061,2005,1487.0,38.0,89.0,524.0,836.0
Maharashtra,4144,4189,1933,2142,2299,2061,2006,1476.0,36.0,98.0,574.0,768.0
Maharashtra,4144,4189,1933,2142,2299,2061,2007,1426.0,40.0,111.0,521.0,754.0
Maharashtra,4144,4189,1933,2142,2299,2061,2008,1485.0,35.0,73.0,545.0,832.0
Maharashtra,4144,4189,1933,2142,2299,2061,2009,1454.0,76.0,93.0,533.0,752.0
Maharashtra,4144,4189,1933,2142,2299,2061,2010,1573.0,44.0,84.0,583.0,862.0
Maharashtra,4144,4189,1933,2142,2299,2061,2011,1699.0,43.0,97.0,566.0,993.0
Maharashtra,4144,4189,1933,2142,2299,2061,2012,1832.0,77.0,153.0,501.0,1101.0
