State,2015 - CR,2016 - CR,2017 - CR,2018 - CR,2019 - CR,2020 - CR,YEAR,No. Of Cases In Which Offenders Were Known To The Victims,No. Of Cases In Which Offenders Were Parents / Close Family Members,No. Of Cases In Which Offenders Were Relatives,No. Of Cases In Which Offenders Were Neighbours,No. Of Cases In Which Offenders Were Other Known Persons
Maharashtra,4144,4189,1933,2142,2299,2061,2013,3057.0,108.0,173.0,609.0,2167.0
Maharashtra,4144,4189,1933,2142,2299,2061,1999,1320.0,25.0,128.0,242.0,925.0
Manipur,46,55,40,52,36,32,2001,20.0,2.0,1.0,2.0,15.0
Manipur,46,55,40,52,36,32,2002,14.0,3.0,1.0,3.0,7.0
Manipur,46,55,40,52,36,32,2003,18.0,0.0,0.0,3.0,15.0
Manipur,46,55,40,52,36,32,2004,30.0,0.0,0.0,2.0,28.0
Manipur,46,55,40,52,36,32,2005,25.0,1.0,0.0,1.0,23.0
Manipur,46,55,40,52,36,32,2006,20.0,0.0,0.0,3.0,17.0
Manipur,46,55,40,52,36,32,2007,20.0,1.0,0.0,7.0,12.0
Manipur,46,55,40,52,36,32,2008,38.0,0.0,0.0,18.0,20.0
Manipur,46,55,40,52,36,32,2009,31.0,0.0,0.0,13.0,18.0
Manipur,46,55,40,52,36,32,2010,34.0,0.0,0.0,13.0,21.0
Manipur,46,55,40,52,36,32,2011,53.0,0.0,0.0,16.0,37.0
Manipur,46,55,40,52,36,32,2012,63.0,5.0,0.0,18.0,40.0
Manipur,46,55,40,52,36,32,2013,72.0,0.0,2.0,34.0,36.0
Manipur,46,55,40,52,36,32,1999,3.0,0.0,0.0,0.0,3.0
Meghalaya,93,190,119,87,102,67,2001,15.0,5.0,0.0,5.0,5.0
Meghalaya,93,190,119,87,102,67,2002,31.0,1.0,0.0,4.0,26.0
Meghalaya,93,190,119,87,102,67,2003,34.0,5.0,0.0,9.0,20.0
Meghalaya,93,190,119,87,102,67,2004,54.0,4.0,12.0,15.0,23.0
Meghalaya,93,190,119,87,102,67,2005,51.0,4.0,1.0,18.0,28.0
Meghalaya,93,190,119,87,102,67,2006,74.0,0.0,6.0,41.0,27.0
Meghalaya,93,190,119,87,102,67,2007,81.0,9.0,2.0,32.0,38.0
Meghalaya,93,190,119,87,102,67,2008,86.0,5.0,14.0,24.0,43.0
Meghalaya,93,190,119,87,102,67,2009,108.0,5.0,7.0,20.0,76.0
Meghalaya,93,190,119,87,102,67,2010,146.0,8.0,6.0,36.0,96.0
Meghalaya,93,190,119,87,102,67,2011,117.0,6.0,14.0,24.0,73.0
Meghalaya,93,190,119,87,102,67,2012,144.0,23.0,6.0,28.0,87.0
Meghalaya,93,190,119,87,102,67,2013,181.0,22.0,9.0,35.0,115.0
Meghalaya,93,190,119,87,102,67,1999,27.0,1.0,0.0,4.0,22.0
Mizoram,58,23,25,50,42,33,2001,23.0,0.0,1.0,12.0,10.0
Mizoram,58,23,25,50,42,33,2002,37.0,0.0,1.0,16.0,20.0
Mizoram,58,23,25,50,42,33,2003,45.0,2.0,2.0,11.0,30.0
Mizoram,58,23,25,50,42,33,2004,12.0,0.0,0.0,12.0,0.0
Mizoram,58,23,25,50,42,33,2005,0.0,0.0,0.0,0.0,0.0
Mizoram,58,23,25,50,42,33,2006,40.0,0.0,4.0,6.0,30.0
Mizoram,58,23,25,50,42,33,2007,68.0,2.0,4.0,17.0,45.0
Mizoram,58,23,25,50,42,33,2008,14.0,3.0,0.0,9.0,2.0
Mizoram,58,23,25,50,42,33,2009,75.0,3.0,6.0,32.0,34.0
Mizoram,58,23,25,50,42,33,2010,50.0,3.0,2.0,0.0,45.0
Mizoram,58,23,25,50,42,33,2011,77.0,3.0,16.0,32.0,26.0
Mizoram,58,23,25,50,42,33,2012,102.0,4.0,20.0,34.0,44.0
Mizoram,58,23,25,50,42,33,2013,86.0,7.0,7.0,16.0,56.0
Mizoram,58,23,25,50,42,33,1999,54.0,0.0,0.0,5.0,49.0
Nagaland,35,26,10,10,8,4,2001,9.0,1.0,0.0,1.0,7.0
Nagaland,35,26,10,10,8,4,2002,4.0,0.0,0.0,0.0,4.0
Nagaland,35,26,10,10,8,4,2003,3.0,0.0,0.0,1.0,2.0
Nagaland,35,26,10,10,8,4,2004,15.0,0.0,0.0,0.0,15.0
Nagaland,35,26,10,10,8,4,2005,16.0,0.0,0.0,0.0,16.0
Nagaland,35,26,10,10,8,4,2006,14.0,0.0,0.0,2.0,12.0
Nagaland,35,26,10,10,8,4,2007,3.0,1.0,0.0,0.0,2.0
Nagaland,35,26,10,10,8,4,2008,9.0,1.0,0.0,1.0,7.0
Nagaland,35,26,10,10,8,4,2009,8.0,0.0,0.0,0.0,8.0
Nagaland,35,26,10,10,8,4,2010,13.0,1.0,0.0,4.0,8.0
Nagaland,35,26,10,10,8,4,2011,16.0,9.0,0.0,4.0,3.0
Nagaland,35,26,10,10,8,4,2012,16.0,1.0,2.0,6.0,7.0
Nagaland,35,26,10,10,8,4,2013,30.0,0.0,1.0,9.0,20.0
Nagaland,35,26,10,10,8,4,1999,11.0,0.0,0.0,2.0,9.0
Odisha,2251,1983,2070,918,1382,1211,2001,720.0,4.0,33.0,163.0,520.0
Odisha,2251,1983,2070,918,1382,1211,2002,669.0,1.0,40.0,160.0,468.0
Odisha,2251,1983,2070,918,1382,1211,2003,442.0,0.0,30.0,102.0,310.0
Odisha,2251,1983,2070,918,1382,1211,2004,541.0,1.0,12.0,175.0,353.0
Odisha,2251,1983,2070,918,1382,1211,2005,659.0,7.0,40.0,106.0,506.0
Odisha,2251,1983,2070,918,1382,1211,2006,850.0,0.0,46.0,164.0,640.0
Odisha,2251,1983,2070,918,1382,1211,2007,0.0,0.0,0.0,0.0,0.0
Odisha,2251,1983,2070,918,1382,1211,2008,846.0,17.0,53.0,205.0,571.0
Odisha,2251,1983,2070,918,1382,1211,2009,959.0,6.0,74.0,258.0,621.0
Odisha,2251,1983,2070,918,1382,1211,2010,1025.0,37.0,69.0,287.0,632.0
Odisha,2251,1983,2070,918,1382,1211,2011,1112.0,0.0,92.0,302.0,718.0
Odisha,2251,1983,2070,918,1382,1211,2012,1458.0,2.0,136.0,369.0,951.0
Odisha,2251,1983,2070,918,1382,1211,2013,1832.0,3.0,91.0,489.0,1249.0
Punjab,886,838,530,831,1002,502,2001,298.0,0.0,6.0,190.0,102.0
Punjab,886,838,530,831,1002,502,2002,299.0,4.0,15.0,150.0,130.0
Punjab,886,838,530,831,1002,502,2003,380.0,9.0,15.0,137.0,219.0
Punjab,886,838,530,831,1002,502,2004,384.0,65.0,13.0,123.0,183.0
Punjab,886,838,530,831,1002,502,2005,378.0,50.0,13.0,131.0,184.0
Punjab,886,838,530,831,1002,502,2006,442.0,1.0,24.0,118.0,299.0
Punjab,886,838,530,831,1002,502,2007,506.0,7.0,14.0,153.0,332.0
Punjab,886,838,530,831,1002,502,2008,517.0,2.0,13.0,154.0,348.0
Punjab,886,838,530,831,1002,502,2009,433.0,8.0,22.0,114.0,289.0
Punjab,886,838,530,831,1002,502,2010,542.0,17.0,32.0,218.0,275.0
Punjab,886,838,530,831,1002,502,2011,467.0,6.0,61.0,156.0,244.0
Punjab,886,838,530,831,1002,502,2012,651.0,4.0,66.0,261.0,320.0
Punjab,886,838,530,831,1002,502,2013,854.0,9.0,58.0,330.0,457.0
Punjab,886,838,530,831,1002,502,1999,282.0,11.0,10.0,91.0,170.0
Rajasthan,3644,3656,3305,4335,5997,5310,2001,868.0,18.0,43.0,185.0,622.0
Rajasthan,3644,3656,3305,4335,5997,5310,2002,919.0,31.0,40.0,195.0,653.0
Rajasthan,3644,3656,3305,4335,5997,5310,2003,926.0,32.0,30.0,218.0,646.0
Rajasthan,3644,3656,3305,4335,5997,5310,2004,945.0,39.0,48.0,186.0,672.0
Rajasthan,3644,3656,3305,4335,5997,5310,2005,961.0,33.0,52.0,177.0,699.0
Rajasthan,3644,3656,3305,4335,5997,5310,2006,990.0,42.0,100.0,271.0,577.0
Rajasthan,3644,3656,3305,4335,5997,5310,2007,1159.0,42.0,118.0,400.0,599.0
Rajasthan,3644,3656,3305,4335,5997,5310,2008,1282.0,40.0,77.0,356.0,809.0
Rajasthan,3644,3656,3305,4335,5997,5310,2009,1398.0,36.0,95.0,425.0,842.0
Rajasthan,3644,3656,3305,4335,5997,5310,2010,1437.0,24.0,101.0,503.0,809.0
Rajasthan,3644,3656,3305,4335,5997,5310,2011,1689.0,43.0,134.0,502.0,1010.0
Rajasthan,3644,3656,3305,4335,5997,5310,2012,2013.0,44.0,174.0,582.0,1213.0
Rajasthan,3644,3656,3305,4335,5997,5310,2013,3164.0,56.0,251.0,877.0,1980.0
Rajasthan,3644,3656,3305,4335,5997,5310,1999,723.0,19.0,23.0,208.0,473.0
Sikkim,5,92,17,16,11,12,2001,2.0,1.0,0.0,0.0,1.0
Sikkim,5,92,17,16,11,12,2002,6.0,1.0,0.0,2.0,3.0
Sikkim,5,92,17,16,11,12,2003,10.0,0.0,0.0,0.0,10.0
Sikkim,5,92,17,16,11,12,2004,3.0,0.0,0.0,0.0,3.0
Sikkim,5,92,17,16,11,12,2005,18.0,1.0,0.0,0.0,17.0
Sikkim,5,92,17,16,11,12,2006,20.0,0.0,0.0,0.0,20.0
Sikkim,5,92,17,16,11,12,2007,24.0,4.0,3.0,3.0,14.0
Sikkim,5,92,17,16,11,12,2008,20.0,1.0,0.0,1.0,18.0
Sikkim,5,92,17,16,11,12,2009,18.0,0.0,0.0,11.0,7.0
Sikkim,5,92,17,16,11,12,2010,17.0,2.0,1.0,4.0,10.0
Sikkim,5,92,17,16,11,12,2011,16.0,1.0,0.0,1.0,14.0
Sikkim,5,92,17,16,11,12,2012,34.0,0.0,0.0,6.0,28.0
Sikkim,5,92,17,16,11,12,2013,33.0,0.0,0.0,12.0,21.0
Sikkim,5,92,17,16,11,12,1999,208.5,2.0,10.0,58.5,119.0
Tamil Nadu,421,319,283,331,362,389,2001,398.0,21.0,57.0,100.0,220.0
Tamil Nadu,421,319,283,331,362,389,2002,505.0,0.0,74.0,178.0,253.0
Tamil Nadu,421,319,283,331,362,389,2003,541.0,40.0,67.0,163.0,271.0
Tamil Nadu,421,319,283,331,362,389,2004,592.0,36.0,95.0,209.0,252.0
Tamil Nadu,421,319,283,331,362,389,2005,566.0,11.0,71.0,210.0,274.0
Tamil Nadu,421,319,283,331,362,389,2006,455.0,1.0,49.0,150.0,255.0
Tamil Nadu,421,319,283,331,362,389,2007,511.0,2.0,58.0,124.0,327.0
Tamil Nadu,421,319,283,331,362,389,2008,571.0,1.0,70.0,169.0,331.0
Tamil Nadu,421,319,283,331,362,389,2009,569.0,4.0,66.0,171.0,328.0
Tamil Nadu,421,319,283,331,362,389,2010,666.0,0.0,76.0,190.0,400.0
Tamil Nadu,421,319,283,331,362,389,2011,675.0,2.0,96.0,249.0,328.0
Tamil Nadu,421,319,283,331,362,389,2012,737.0,4.0,87.0,196.0,450.0
Tamil Nadu,421,319,283,331,362,389,2013,898.0,6.0,98.0,263.0,531.0
Tamil Nadu,421,319,283,331,362,389,1999,382.0,10.0,27.0,42.0,303.0
Tripura,213,207,95,97,88,79,2001,102.0,0.0,0.0,0.0,102.0
Tripura,213,207,95,97,88,79,2002,108.0,0.0,0.0,8.0,100.0
Tripura,213,207,95,97,88,79,2003,114.0,0.0,0.0,12.0,102.0
Tripura,213,207,95,97,88,79,2004,160.0,1.0,14.0,97.0,48.0
Tripura,213,207,95,97,88,79,2005,162.0,0.0,7.0,108.0,47.0
Tripura,213,207,95,97,88,79,2006,189.0,4.0,16.0,110.0,59.0
Tripura,213,207,95,97,88,79,2007,157.0,0.0,12.0,90.0,55.0
Tripura,213,207,95,97,88,79,2008,204.0,0.0,8.0,125.0,71.0
Tripura,213,207,95,97,88,79,2009,190.0,0.0,13.0,113.0,64.0
Tripura,213,207,95,97,88,79,2010,238.0,0.0,76.0,127.0,35.0
Tripura,213,207,95,97,88,79,2011,205.0,1.0,14.0,99.0,91.0
Tripura,213,207,95,97,88,79,2012,229.0,1.0,49.0,142.0,37.0
Tripura,213,207,95,97,88,79,2013,206.0,1.0,7.0,135.0,63.0
Tripura,213,207,95,97,88,79,1999,72.0,0.0,0.0,62.0,10.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2001,1747.0,3.0,123.0,593.0,1028.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2002,1142.0,12.0,76.0,445.0,609.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2003,766.0,10.0,65.0,320.0,371.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2004,1266.0,35.0,67.0,445.0,719.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2005,1147.0,70.0,77.0,400.0,600.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2006,1287.0,0.0,98.0,418.0,771.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2007,1638.0,1.0,114.0,535.0,988.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2008,1871.0,1.0,148.0,507.0,1215.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2009,1759.0,2.0,83.0,485.0,1189.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2010,1562.0,4.0,85.0,411.0,1062.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2011,2042.0,2.0,79.0,452.0,1509.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2012,1953.0,12.0,107.0,560.0,1274.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,2013,3020.0,63.0,167.0,986.0,1804.0
Uttar Pradesh,3025,4816,4246,3946,3065,2769,1999,1324.0,6.0,96.0,575.0,647.0
Uttarakhand,283,336,374,561,526,487,2001,74.0,0.0,6.0,20.0,48.0
Uttarakhand,283,336,374,561,526,487,2002,89.0,16.0,14.0,11.0,48.0
Uttarakhand,283,336,374,561,526,487,2003,107.0,2.0,4.0,26.0,75.0
Uttarakhand,283,336,374,561,526,487,2004,115.0,13.0,3.0,19.0,80.0
Uttarakhand,283,336,374,561,526,487,2005,133.0,3.0,4.0,26.0,100.0
Uttarakhand,283,336,374,561,526,487,2006,147.0,6.0,9.0,51.0,81.0
Uttarakhand,283,336,374,561,526,487,2007,117.0,8.0,11.0,23.0,75.0
Uttarakhand,283,336,374,561,526,487,2008,82.0,6.0,0.0,5.0,71.0
Uttarakhand,283,336,374,561,526,487,2009,107.0,6.0,5.0,19.0,77.0
Uttarakhand,283,336,374,561,526,487,2010,103.0,11.0,4.0,29.0,59.0
Uttarakhand,283,336,374,561,526,487,2011,112.0,4.0,6.0,35.0,67.0
Uttarakhand,283,336,374,561,526,487,2012,116.0,14.0,8.0,26.0,68.0
Uttarakhand,283,336,374,561,526,487,2013,228.0,10.0,6.0,62.0,150.0
West Bengal,1199,1110,1084,1069,1069,1128,2001,18.0,0.0,0.0,1.0,17.0
West Bengal,1199,1110,1084,1069,1069,1128,2002,32.0,0.0,1.0,11.0,20.0
West Bengal,1199,1110,1084,1069,1069,1128,2003,41.0,15.0,3.0,11.0,12.0
West Bengal,1199,1110,1084,1069,1069,1128,2004,24.0,24.0,0.0,0.0,0.0
West Bengal,1199,1110,1084,1069,1069,1128,2005,49.0,36.0,1.0,5.0,7.0
West Bengal,1199,1110,1084,1069,1069,1128,2006,411.0,6.0,19.0,158.0,228.0
West Bengal,1199,1110,1084,1069,1069,1128,2007,1908.0,114.0,237.0,535.0,1022.0
West Bengal,1199,1110,1084,1069,1069,1128,2008,1034.0,9.0,39.0,268.0,718.0
West Bengal,1199,1110,1084,1069,1069,1128,2009,1828.0,3.0,237.0,651.0,937.0
West Bengal,1199,1110,1084,1069,1069,1128,2010,2134.0,4.0,106.0,1037.0,987.0
West Bengal,1199,1110,1084,1069,1069,1128,2011,1184.0,7.0,20.0,540.0,617.0
West Bengal,1199,1110,1084,1069,1069,1128,2012,1904.0,6.0,40.0,984.0,874.0
West Bengal,1199,1110,1084,1069,1069,1128,2013,422.0,18.0,195.0,25.0,184.0
West Bengal,1199,1110,1084,1069,1069,1128,1999,196.0,87.0,5.0,33.0,71.0
Chandigarh,72,68,65,86,112,60,2001,18.0,2.0,0.0,7.0,9.0
Chandigarh,72,68,65,86,112,60,2002,17.0,2.0,0.0,6.0,9.0
Chandigarh,72,68,65,86,112,60,2003,18.0,1.0,7.0,10.0,0.0
Chandigarh,72,68,65,86,112,60,2004,19.0,1.0,1.0,10.0,7.0
Chandigarh,72,68,65,86,112,60,2005,33.0,1.0,0.0,11.0,21.0
Chandigarh,72,68,65,86,112,60,2006,19.0,5.0,3.0,1.0,10.0
Chandigarh,72,68,65,86,112,60,2007,22.0,2.0,0.0,3.0,17.0
Chandigarh,72,68,65,86,112,60,2008,20.0,3.0,1.0,3.0,13.0
Chandigarh,72,68,65,86,112,60,2009,29.0,0.0,0.0,4.0,25.0
Chandigarh,72,68,65,86,112,60,2010,31.0,0.0,1.0,8.0,22.0
Chandigarh,72,68,65,86,112,60,2011,27.0,0.0,0.0,2.0,25.0
Chandigarh,72,68,65,86,112,60,2012,27.0,4.0,6.0,16.0,1.0
Chandigarh,72,68,65,86,112,60,2013,45.0,0.0,10.0,26.0,9.0
Chandigarh,72,68,65,86,112,60,1999,0.0,0.0,0.0,0.0,0.0
Delhi,2199,2155,1229,1215,1253,997,1999,351.0,5.0,20.0,213.0,113.0
Delhi,2199,2155,1229,1215,1253,997,1999,332.0,5.0,18.0,206.0,103.0
Lakshadweep,0,5,0,2,0,3,2001,0.0,0.0,0.0,0.0,0.0
Lakshadweep,0,5,0,2,0,3,2002,1.0,0.0,0.0,0.0,1.0
Lakshadweep,0,5,0,2,0,3,2003,0.0,0.0,0.0,0.0,0.0
Lakshadweep,0,5,0,2,0,3,2004,2.0,0.0,0.0,0.0,0.0
Lakshadweep,0,5,0,2,0,3,2005,0.0,0.0,0.0,0.0,0.0
Lakshadweep,0,5,0,2,0,3,2006,0.0,0.0,0.0,0.0,0.0
Lakshadweep,0,5,0,2,0,3,2007,1.0,0.0,0.0,0.0,1.0
Lakshadweep,0,5,0,2,0,3,2008,2.0,0.0,0.0,0.0,2.0
Lakshadweep,0,5,0,2,0,3,2009,1.0,0.0,0.0,0.0,1.0
Lakshadweep,0,5,0,2,0,3,2010,0.0,0.0,0.0,0.0,0.0
Lakshadweep,0,5,0,2,0,3,2011,0.0,0.0,0.0,0.0,0.0
Lakshadweep,0,5,0,2,0,3,2012,0.0,0.0,0.0,0.0,0.0
Lakshadweep,0,5,0,2,0,3,2013,2.0,0.0,0.0,0.0,2.0
Puducherry,3,6,7,0,10,8,2001,9.0,0.0,0.0,5.0,4.0
Puducherry,3,6,7,0,10,8,2002,6.0,0.0,1.0,2.0,3.0
Puducherry,3,6,7,0,10,8,2003,2.0,0.0,0.0,2.0,0.0
Puducherry,3,6,7,0,10,8,2004,4.0,0.0,0.0,2.0,2.0
Puducherry,3,6,7,0,10,8,2005,6.0,0.0,0.0,5.0,1.0
Puducherry,3,6,7,0,10,8,2006,9.0,0.0,0.0,4.0,5.0
Puducherry,3,6,7,0,10,8,2007,9.0,0.0,0.0,4.0,5.0
Puducherry,3,6,7,0,10,8,2008,8.0,0.0,0.0,3.0,5.0
Puducherry,3,6,7,0,10,8,2009,1.0,0.0,0.0,0.0,1.0
Puducherry,3,6,7,0,10,8,2010,3.0,0.0,0.0,3.0,0.0
Puducherry,3,6,7,0,10,8,2011,7.0,0.0,0.0,2.0,5.0
Puducherry,3,6,7,0,10,8,2012,13.0,0.0,0.0,4.0,9.0
Puducherry,3,6,7,0,10,8,2013,17.0,0.0,1.0,7.0,9.0
